Mach,alpha,delta,parameter
0.8,0,-10,0.083139656
0.8,0,-5,0.041569828
0.8,0,0,0
0.8,0,5,-0.041569828
0.8,0,10,-0.083139656
0.8,5,-10,-0.230150177
0.8,5,-5,-0.060331527
0.8,5,0,0.109487123
0.8,5,5,0.060331527
0.8,5,10,0.011175932
0.8,10,-10,-0.532965583
0.8,10,-5,-0.156722936
0.8,10,0,0.219519711
0.8,10,5,0.156722936
0.8,10,10,0.093926161
0.8,15,-10,-0.801353116
0.8,15,-5,-0.239613963
0.8,15,0,0.322125189
0.8,15,5,0.239613963
0.8,15,10,0.157102738
0.8,20,-10,-1.026250568
0.8,20,-5,-0.304716784
0.8,20,0,0.416816999
0.8,20,5,0.304716784
0.8,20,10,0.192616569
0.8,25,-10,-1.213029846
0.8,25,-5,-0.351464553
0.8,25,0,0.510100739
0.8,25,5,0.351464553
0.8,25,10,0.192828368
2,0,-10,-0.030833855
2,0,-5,-0.011713414
2,0,0,0.007407027
2,0,5,0.011713414
2,0,10,0.016019801
2,5,-10,-0.271286783
2,5,-5,-0.090260049
2,5,0,0.090766685
2,5,5,0.090260049
2,5,10,0.089753414
2,10,-10,-0.516091748
2,10,-5,-0.168607741
2,10,0,0.178876266
2,10,5,0.168607741
2,10,10,0.158339215
2,15,-10,-0.798174868
2,15,-5,-0.253030209
2,15,0,0.292114451
2,15,5,0.253030209
2,15,10,0.213945967
2,20,-10,-1.081566565
2,20,-5,-0.333625621
2,20,0,0.414315322
2,20,5,0.333625621
2,20,10,0.25293592
2,25,-10,-1.357756659
2,25,-5,-0.40718707
2,25,0,0.543382519
2,25,5,0.40718707
2,25,10,0.270991621
